GPSTime,DeviceTime,Longitude,Latitude,GPSSpeed(Meters/second),HorizontalDilutionofPrecision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),EngineRPM(rpm),EngineLoad(%),Speed(OBD)(km/h),ThrottlePosition(Manifold)(%),KilometersPerLitre(Instant)(kpl),MassAirFlowRate(g/s)
Wed Sep 04 12:58:10 GMT+02:00 2019,06:52.6,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1962.75,25.88235283,52,9.019607544,33.16581726,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:52.7,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1962.75,25.88235283,52,9.019607544,33.16581726,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:52.8,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,2019.75,25.88235283,52,9.019607544,33.16581726,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:52.9,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,2019.75,25.88235283,52,9.019607544,33.16581726,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:53.0,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,2019.75,25.88235283,53,9.019607544,33.16581726,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:53.1,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,2019.75,25.88235283,53,9.019607544,33.16581726,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:53.2,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,2019.75,18.8235302,53,9.019607544,33.16581726,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:53.3,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,2019.75,18.8235302,53,9.019607544,33.16581726,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:53.4,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,2019.75,18.8235302,53,9.019607544,33.16581726,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:53.5,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,2019.75,18.8235302,53,9.019607544,33.16581726,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:53.6,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,2019.75,18.8235302,53,9.019607544,33.16581726,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:53.7,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,2019.75,18.8235302,53,9.019607544,29.39178276,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:53.8,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,2019.75,18.8235302,53,9.019607544,29.39178276,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:53.9,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,2022,18.8235302,53,9.019607544,29.39178276,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:54.0,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,2022,18.8235302,53,9.019607544,29.39178276,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:54.1,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,2022,18.8235302,53,9.019607544,29.39178276,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:54.2,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,2022,18.8235302,53,9.019607544,29.39178276,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:54.3,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,2022,18.8235302,53,9.019607544,29.39178276,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:54.4,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,2022,18.8235302,53,9.019607544,29.39178276,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:54.5,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,2022,18.8235302,53,9.019607544,29.39178276,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:54.6,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,2022,18.8235302,53,9.019607544,29.39178276,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:54.7,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,2022,18.8235302,53,9.019607544,29.39178276,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:54.8,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,2022,18.8235302,53,9.019607544,29.39178276,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:54.9,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,2022,18.8235302,53,9.019607544,29.39178276,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:55.0,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,2022,18.8235302,53,9.019607544,29.39178276,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:55.1,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,2022,18.8235302,53,9.019607544,29.35907555,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:55.2,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,2022,18.8235302,53,9.019607544,29.35907555,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:55.3,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1955,18.8235302,53,9.019607544,29.35907555,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:55.4,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1955,18.8235302,53,9.019607544,29.35907555,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:55.5,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1955,18.8235302,51,9.019607544,29.35907555,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:55.6,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1955,18.8235302,51,9.019607544,29.35907555,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:55.7,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1955,18.8235302,51,9.019607544,29.35907555,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:55.8,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1955,19.6078434,51,9.019607544,29.35907555,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:55.9,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1955,19.6078434,51,9.019607544,29.35907555,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:56.0,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1955,19.6078434,51,9.019607544,29.35907555,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:56.1,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1955,19.6078434,51,9.019607544,29.35907555,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:56.2,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1955,19.6078434,51,9.019607544,29.35907555,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:56.3,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1955,19.6078434,51,9.019607544,29.35907555,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:56.4,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1955,19.6078434,51,9.019607544,29.35907555,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:56.5,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1955,19.6078434,51,9.019607544,27.75841713,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:56.6,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1955,19.6078434,51,9.019607544,27.75841713,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:56.7,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1955,19.6078434,51,9.019607544,27.75841713,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:56.8,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1909.75,19.6078434,51,9.019607544,27.75841713,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:56.9,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1909.75,19.6078434,51,9.019607544,27.75841713,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:57.0,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1909.75,19.6078434,51,9.019607544,27.75841713,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:57.1,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1909.75,19.6078434,49,9.019607544,27.75841713,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:57.2,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1909.75,19.6078434,49,9.019607544,27.75841713,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:57.3,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1909.75,43.92156982,49,9.019607544,27.75841713,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:57.4,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1909.75,43.92156982,49,9.019607544,27.75841713,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:57.5,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1909.75,43.92156982,49,9.019607544,27.75841713,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:57.6,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1909.75,43.92156982,49,9.019607544,27.75841713,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:57.7,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1909.75,43.92156982,49,25.09803963,27.75841713,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:57.8,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1909.75,43.92156982,49,25.09803963,27.75841713,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:57.9,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1909.75,43.92156982,49,25.09803963,27.75841713,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:58.0,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1909.75,43.92156982,49,25.09803963,7.000454426,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:58.1,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1909.75,43.92156982,49,25.09803963,7.000454426,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:58.2,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1965.25,43.92156982,49,25.09803963,7.000454426,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:58.3,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1965.25,43.92156982,49,25.09803963,7.000454426,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:58.4,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1965.25,43.92156982,52,25.09803963,7.000454426,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:58.5,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1965.25,43.92156982,52,25.09803963,7.000454426,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:58.6,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1965.25,77.2549057,52,25.09803963,7.000454426,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:58.7,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1965.25,77.2549057,52,25.09803963,7.000454426,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:58.8,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1965.25,77.2549057,52,25.09803963,7.000454426,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:58.9,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1965.25,77.2549057,52,23.13725471,7.000454426,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:59.0,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1965.25,77.2549057,52,23.13725471,7.000454426,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:59.1,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1965.25,77.2549057,52,23.13725471,16.56181335,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:59.2,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1965.25,77.2549057,52,23.13725471,16.56181335,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:59.3,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,2056.25,77.2549057,52,23.13725471,16.56181335,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:59.4,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,2056.25,77.2549057,52,23.13725471,16.56181335,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:59.5,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,2056.25,77.2549057,52,23.13725471,16.56181335,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:59.6,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,2056.25,77.2549057,54,23.13725471,16.56181335,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:59.7,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,2056.25,77.2549057,54,23.13725471,16.56181335,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:59.8,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,2056.25,18.03921509,54,23.13725471,16.56181335,-
Wed Sep 04 12:58:10 GMT+02:00 2019,06:59.9,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,2056.25,18.03921509,54,23.13725471,16.56181335,-
Wed Sep 04 12:58:10 GMT+02:00 2019,07:00.0,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,2056.25,18.03921509,54,23.13725471,16.56181335,-
Wed Sep 04 12:58:10 GMT+02:00 2019,07:00.1,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,2056.25,18.03921509,54,23.13725471,16.56181335,-
Wed Sep 04 12:58:10 GMT+02:00 2019,07:00.2,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,2056.25,18.03921509,54,9.411765099,16.56181335,-
Wed Sep 04 12:58:10 GMT+02:00 2019,07:00.3,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,2056.25,18.03921509,54,9.411765099,16.56181335,-
Wed Sep 04 12:58:10 GMT+02:00 2019,07:00.4,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,2056.25,18.03921509,54,9.411765099,16.56181335,-
Wed Sep 04 12:58:10 GMT+02:00 2019,07:00.5,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,2056.25,18.03921509,54,9.411765099,27.94403458,-
Wed Sep 04 12:58:10 GMT+02:00 2019,07:00.6,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,2056.25,18.03921509,54,9.411765099,27.94403458,-
Wed Sep 04 12:58:10 GMT+02:00 2019,07:00.7,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1893.25,18.03921509,54,9.411765099,27.94403458,-
Wed Sep 04 12:58:10 GMT+02:00 2019,07:00.8,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1893.25,18.03921509,54,9.411765099,27.94403458,-
Wed Sep 04 12:58:10 GMT+02:00 2019,07:00.9,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1893.25,18.03921509,50,9.411765099,27.94403458,-
Wed Sep 04 12:58:10 GMT+02:00 2019,07:01.0,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1893.25,18.03921509,50,9.411765099,27.94403458,-
Wed Sep 04 12:58:10 GMT+02:00 2019,07:01.1,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1893.25,40,50,9.411765099,27.94403458,-
Wed Sep 04 12:58:10 GMT+02:00 2019,07:01.2,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1893.25,40,50,9.411765099,27.94403458,-
Wed Sep 04 12:58:10 GMT+02:00 2019,07:01.3,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1893.25,40,50,9.411765099,27.94403458,-
Wed Sep 04 12:58:10 GMT+02:00 2019,07:01.4,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1893.25,40,50,26.66666794,27.94403458,-
Wed Sep 04 12:58:10 GMT+02:00 2019,07:01.5,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1893.25,40,50,26.66666794,27.94403458,-
Wed Sep 04 12:58:10 GMT+02:00 2019,07:01.6,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1893.25,40,50,26.66666794,7.205575943,-
Wed Sep 04 12:58:10 GMT+02:00 2019,07:01.7,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1893.25,40,50,26.66666794,7.205575943,-
Wed Sep 04 12:58:10 GMT+02:00 2019,07:01.8,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1893.25,40,50,26.66666794,7.205575943,-
Wed Sep 04 12:58:10 GMT+02:00 2019,07:01.9,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1951.5,40,50,26.66666794,7.205575943,-
Wed Sep 04 12:58:10 GMT+02:00 2019,07:02.0,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1951.5,40,50,26.66666794,7.205575943,-
Wed Sep 04 12:58:10 GMT+02:00 2019,07:02.1,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1951.5,40,52,26.66666794,7.205575943,-
Wed Sep 04 12:58:10 GMT+02:00 2019,07:02.2,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1951.5,40,52,26.66666794,7.205575943,-
Wed Sep 04 12:58:10 GMT+02:00 2019,07:02.3,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1951.5,20,52,26.66666794,7.205575943,-
Wed Sep 04 12:58:10 GMT+02:00 2019,07:02.4,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1951.5,20,52,26.66666794,7.205575943,-
Wed Sep 04 12:58:10 GMT+02:00 2019,07:02.5,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1951.5,20,52,26.66666794,7.205575943,-
Wed Sep 04 12:58:10 GMT+02:00 2019,07:02.6,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1951.5,20,52,26.66666794,7.205575943,-
Wed Sep 04 12:58:10 GMT+02:00 2019,07:02.7,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1951.5,20,52,26.66666794,7.205575943,-
Wed Sep 04 12:58:10 GMT+02:00 2019,07:02.8,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1951.5,20,52,9.411765099,7.205575943,-
Wed Sep 04 12:58:10 GMT+02:00 2019,07:02.9,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1951.5,20,52,9.411765099,7.205575943,-
Wed Sep 04 12:58:10 GMT+02:00 2019,07:03.0,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1951.5,20,52,9.411765099,28.35346031,-
Wed Sep 04 12:58:10 GMT+02:00 2019,07:03.1,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1951.5,20,52,9.411765099,28.35346031,-
Wed Sep 04 12:58:10 GMT+02:00 2019,07:03.2,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1890,20,52,9.411765099,28.35346031,-
Wed Sep 04 12:58:10 GMT+02:00 2019,07:03.3,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1890,20,52,9.411765099,28.35346031,-
Wed Sep 04 12:58:10 GMT+02:00 2019,07:03.4,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1890,20,52,9.411765099,28.35346031,-
Wed Sep 04 12:58:10 GMT+02:00 2019,07:03.5,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1890,20,50,9.411765099,28.35346031,-
Wed Sep 04 12:58:10 GMT+02:00 2019,07:03.6,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1890,20,50,9.411765099,28.35346031,-
Wed Sep 04 12:58:10 GMT+02:00 2019,07:03.7,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1890,20,50,9.411765099,28.35346031,-
Wed Sep 04 12:58:10 GMT+02:00 2019,07:03.8,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1890,20,50,9.411765099,28.35346031,-
Wed Sep 04 12:58:10 GMT+02:00 2019,07:03.9,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1890,20,50,9.411765099,28.35346031,-
Wed Sep 04 12:58:10 GMT+02:00 2019,07:04.0,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1890,20,50,9.019607544,28.35346031,-
Wed Sep 04 12:58:10 GMT+02:00 2019,07:04.1,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1890,20,50,9.019607544,28.35346031,-
Wed Sep 04 12:58:10 GMT+02:00 2019,07:04.2,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1890,20,50,9.019607544,26.80958939,-
Wed Sep 04 12:58:10 GMT+02:00 2019,07:04.3,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1890,20,50,9.019607544,26.80958939,-
Wed Sep 04 12:58:10 GMT+02:00 2019,07:04.4,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1803.25,20,50,9.019607544,26.80958939,-
Wed Sep 04 12:58:10 GMT+02:00 2019,07:04.5,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1803.25,20,50,9.019607544,26.80958939,-
Wed Sep 04 12:58:10 GMT+02:00 2019,07:04.6,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1803.25,20,47,9.019607544,26.80958939,-
Wed Sep 04 12:58:10 GMT+02:00 2019,07:04.7,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1803.25,20,47,9.019607544,26.80958939,-
Wed Sep 04 12:58:10 GMT+02:00 2019,07:04.8,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1803.25,20,47,9.019607544,26.80958939,-
Wed Sep 04 12:58:10 GMT+02:00 2019,07:04.9,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1803.25,21.56862831,47,9.019607544,26.80958939,-
Wed Sep 04 12:58:10 GMT+02:00 2019,07:05.0,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1803.25,21.56862831,47,9.019607544,26.80958939,-
Wed Sep 04 12:58:10 GMT+02:00 2019,07:05.1,11.25043157,43.39053095,18.06,7.504,292.0047607,95.6,1.118515,-5.624878,8.477219,0.001583702,1803.25,21.56862831,47,9.019607544,26.80958939,-
