GPSTime,DeviceTime,Longitude,Latitude,GPSSpeed(Meters/second), HorizontalDilutionofPrecision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),EngineRPM(rpm),EngineLoad(%),Speed(OBD)(km/h),ThrottlePosition(Manifold)(%),KilometersPerLitre(Instant)(kpl),MassAirFlowRate(g/s)
Mon Aug 26 13:03:28 GMT+02:00 2019,16:50.8,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3083.75,18.03921509,81,9.019607544,32.16740417,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:50.9,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3083.75,18.03921509,81,9.019607544,32.16740417,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:51.0,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3048.75,18.03921509,81,9.019607544,32.16740417,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:51.1,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3048.75,18.03921509,81,9.019607544,32.16740417,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:51.2,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3048.75,18.03921509,81,9.019607544,32.16740417,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:51.3,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3048.75,18.03921509,81,9.019607544,32.16740417,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:51.4,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3048.75,18.03921509,81,9.019607544,32.16740417,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:51.5,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3048.75,18.03921509,81,9.019607544,32.16740417,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:51.6,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3048.75,18.03921509,81,9.019607544,32.16740417,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:51.7,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3048.75,18.03921509,81,9.019607544,32.16740417,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:51.8,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3048.75,18.03921509,81,9.019607544,32.16740417,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:51.9,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3048.75,18.03921509,81,9.019607544,32.16740417,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:52.0,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3048.75,18.03921509,81,9.019607544,32.16740417,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:52.1,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3048.75,18.03921509,81,9.019607544,32.16740417,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:52.2,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3048.75,18.03921509,81,9.019607544,32.53668976,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:52.3,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3048.75,18.03921509,81,9.019607544,32.53668976,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:52.4,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,2875.75,18.03921509,81,9.019607544,32.53668976,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:52.5,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,2875.75,18.03921509,81,9.019607544,32.53668976,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:52.6,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,2875.75,18.03921509,81,9.019607544,32.53668976,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:52.7,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,2875.75,18.03921509,74,9.019607544,32.53668976,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:52.8,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,2875.75,18.03921509,74,9.019607544,32.53668976,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:52.9,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,2875.75,18.8235302,74,9.019607544,32.53668976,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:53.0,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,2875.75,18.8235302,74,9.019607544,32.53668976,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:53.1,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,2875.75,18.8235302,74,9.019607544,32.53668976,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:53.2,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,2875.75,18.8235302,74,9.019607544,32.53668976,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:53.3,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,2875.75,18.8235302,74,9.019607544,33.36678314,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:53.4,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,2875.75,18.8235302,74,9.019607544,33.36678314,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:53.5,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,2875.75,18.8235302,74,9.019607544,33.36678314,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:53.6,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3360,18.8235302,74,9.019607544,33.36678314,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:53.7,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3360,18.8235302,74,9.019607544,33.36678314,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:53.8,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3360,18.8235302,68,9.019607544,33.36678314,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:53.9,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3360,18.8235302,68,9.019607544,33.36678314,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:54.0,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3360,18.03921509,68,9.019607544,33.36678314,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:54.1,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3360,18.03921509,68,9.019607544,33.36678314,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:54.2,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3360,18.03921509,68,9.019607544,33.36678314,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:54.3,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3360,18.03921509,68,9.019607544,33.36678314,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:54.4,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3360,18.03921509,68,9.019607544,33.36678314,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:54.5,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3360,18.03921509,68,9.019607544,33.36678314,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:54.6,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3360,18.03921509,68,9.019607544,33.36678314,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:54.7,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3360,18.03921509,68,9.019607544,22.30603218,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:54.8,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3360,18.03921509,68,9.019607544,22.30603218,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:54.9,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3218.75,18.03921509,68,9.019607544,22.30603218,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:55.0,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3218.75,18.03921509,68,9.019607544,22.30603218,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:55.1,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3218.75,18.03921509,68,9.019607544,22.30603218,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:55.2,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3218.75,18.03921509,66,9.019607544,22.30603218,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:55.3,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3218.75,18.03921509,66,9.019607544,22.30603218,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:55.4,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3218.75,15.29411793,66,9.019607544,22.30603218,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:55.5,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3218.75,15.29411793,66,9.019607544,22.30603218,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:55.6,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3218.75,15.29411793,66,9.019607544,22.30603218,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:55.7,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3218.75,15.29411793,66,13.33333397,22.30603218,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:55.8,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3218.75,15.29411793,66,13.33333397,22.30603218,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:55.9,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3218.75,15.29411793,66,13.33333397,20.54549789,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:56.0,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3218.75,15.29411793,66,13.33333397,20.54549789,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:56.1,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3159,15.29411793,66,13.33333397,20.54549789,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:56.2,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3159,15.29411793,66,13.33333397,20.54549789,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:56.3,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3159,15.29411793,65,13.33333397,20.54549789,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:56.4,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3159,15.29411793,65,13.33333397,20.54549789,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:56.5,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3159,15.29411793,65,13.33333397,20.54549789,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:56.6,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3159,25.09803963,65,13.33333397,20.54549789,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:56.7,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3159,25.09803963,65,13.33333397,20.54549789,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:56.8,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3159,25.09803963,65,13.33333397,20.54549789,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:56.9,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3159,25.09803963,65,13.33333397,20.54549789,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:57.0,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3159,25.09803963,65,13.33333397,20.54549789,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:57.1,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3159,25.09803963,65,20.3921566,20.54549789,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:57.2,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3159,25.09803963,65,20.3921566,20.54549789,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:57.3,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3159,25.09803963,65,20.3921566,11.63005638,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:57.4,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3159,25.09803963,65,20.3921566,11.63005638,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:57.5,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3184.5,25.09803963,65,20.3921566,11.63005638,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:57.6,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3184.5,25.09803963,65,20.3921566,11.63005638,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:57.7,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3184.5,25.09803963,65,20.3921566,11.63005638,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:57.8,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3184.5,25.09803963,66,20.3921566,11.63005638,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:57.9,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3184.5,25.09803963,66,20.3921566,11.63005638,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:58.0,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3184.5,58.03921509,66,20.3921566,11.63005638,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:58.1,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3184.5,58.03921509,66,20.3921566,11.63005638,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:58.2,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3184.5,58.03921509,66,20.3921566,11.63005638,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:58.3,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3184.5,58.03921509,66,20.3921566,11.63005638,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:58.4,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3184.5,58.03921509,66,20.3921566,11.63005638,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:58.5,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3184.5,58.03921509,66,29.41176605,11.63005638,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:58.6,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3184.5,58.03921509,66,29.41176605,11.63005638,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:58.7,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3184.5,58.03921509,66,29.41176605,5.133284569,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:58.8,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3184.5,58.03921509,66,29.41176605,5.133284569,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:58.9,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3293.75,58.03921509,66,29.41176605,5.133284569,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:59.0,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3293.75,58.03921509,66,29.41176605,5.133284569,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:59.1,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3293.75,58.03921509,66,29.41176605,5.133284569,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:59.2,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3293.75,58.03921509,69,29.41176605,5.133284569,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:59.3,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3293.75,58.03921509,69,29.41176605,5.133284569,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:59.4,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3293.75,94.90196228,69,29.41176605,5.133284569,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:59.5,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3293.75,94.90196228,69,29.41176605,5.133284569,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:59.6,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3293.75,94.90196228,69,45.49019623,5.133284569,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:59.7,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3293.75,94.90196228,69,45.49019623,5.133284569,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:59.8,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3293.75,94.90196228,69,45.49019623,4.810275078,-
Mon Aug 26 13:03:28 GMT+02:00 2019,16:59.9,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3293.75,94.90196228,69,45.49019623,4.810275078,-
Mon Aug 26 13:03:28 GMT+02:00 2019,17:00.0,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3293.75,94.90196228,69,45.49019623,4.810275078,-
Mon Aug 26 13:03:28 GMT+02:00 2019,17:00.1,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3470.5,94.90196228,69,45.49019623,4.810275078,-
Mon Aug 26 13:03:28 GMT+02:00 2019,17:00.2,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3470.5,94.90196228,69,45.49019623,4.810275078,-
Mon Aug 26 13:03:28 GMT+02:00 2019,17:00.3,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3470.5,94.90196228,72,45.49019623,4.810275078,-
Mon Aug 26 13:03:28 GMT+02:00 2019,17:00.4,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3470.5,94.90196228,72,45.49019623,4.810275078,-
Mon Aug 26 13:03:28 GMT+02:00 2019,17:00.5,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3470.5,94.90196228,72,45.49019623,4.810275078,-
Mon Aug 26 13:03:28 GMT+02:00 2019,17:00.6,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3470.5,94.11764526,72,45.49019623,4.810275078,-
Mon Aug 26 13:03:28 GMT+02:00 2019,17:00.7,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3470.5,94.11764526,72,45.49019623,4.810275078,-
Mon Aug 26 13:03:28 GMT+02:00 2019,17:00.8,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3470.5,94.11764526,72,45.49019623,4.810275078,-
Mon Aug 26 13:03:28 GMT+02:00 2019,17:00.9,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3470.5,94.11764526,72,45.49019623,4.810275078,-
Mon Aug 26 13:03:28 GMT+02:00 2019,17:01.0,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3470.5,94.11764526,72,46.27450943,4.810275078,-
Mon Aug 26 13:03:28 GMT+02:00 2019,17:01.1,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3470.5,94.11764526,72,46.27450943,4.810275078,-
Mon Aug 26 13:03:28 GMT+02:00 2019,17:01.2,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3470.5,94.11764526,72,46.27450943,4.810275078,-
Mon Aug 26 13:03:28 GMT+02:00 2019,17:01.3,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3470.5,94.11764526,72,46.27450943,4.813927174,-
Mon Aug 26 13:03:28 GMT+02:00 2019,17:01.4,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3470.5,94.11764526,72,46.27450943,4.813927174,-
Mon Aug 26 13:03:28 GMT+02:00 2019,17:01.5,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3685.5,94.11764526,72,46.27450943,4.813927174,-
Mon Aug 26 13:03:28 GMT+02:00 2019,17:01.6,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3685.5,94.11764526,72,46.27450943,4.813927174,-
Mon Aug 26 13:03:28 GMT+02:00 2019,17:01.7,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3685.5,94.11764526,77,46.27450943,4.813927174,-
Mon Aug 26 13:03:28 GMT+02:00 2019,17:01.8,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3685.5,94.11764526,77,46.27450943,4.813927174,-
Mon Aug 26 13:03:28 GMT+02:00 2019,17:01.9,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3685.5,93.33333588,77,46.27450943,4.813927174,-
Mon Aug 26 13:03:28 GMT+02:00 2019,17:02.0,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3685.5,93.33333588,77,46.27450943,4.813927174,-
Mon Aug 26 13:03:28 GMT+02:00 2019,17:02.1,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3685.5,93.33333588,77,46.27450943,4.813927174,-
Mon Aug 26 13:03:28 GMT+02:00 2019,17:02.2,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3685.5,93.33333588,77,45.88235474,4.813927174,-
Mon Aug 26 13:03:28 GMT+02:00 2019,17:02.3,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3685.5,93.33333588,77,45.88235474,4.813927174,-
Mon Aug 26 13:03:28 GMT+02:00 2019,17:02.4,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3685.5,93.33333588,77,45.88235474,4.847897053,-
Mon Aug 26 13:03:28 GMT+02:00 2019,17:02.5,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3685.5,93.33333588,77,45.88235474,4.847897053,-
Mon Aug 26 13:03:28 GMT+02:00 2019,17:02.6,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3871.75,93.33333588,77,45.88235474,4.847897053,-
Mon Aug 26 13:03:28 GMT+02:00 2019,17:02.7,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3871.75,93.33333588,77,45.88235474,4.847897053,-
Mon Aug 26 13:03:28 GMT+02:00 2019,17:02.8,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3871.75,93.33333588,77,45.88235474,4.847897053,-
Mon Aug 26 13:03:28 GMT+02:00 2019,17:02.9,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,3.3594818,-5.2010956,7.577011,0.016463935,3871.75,93.33333588,81,45.88235474,4.847897053,-
